Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Pop_Score_Scaled,Avg_Episodes_Scaled,Merch_Rev_Scaled
Mr Bean,South Africa,50.731485560681534,89.0,18.932449922596074,-0.001642283834739893,0.663712213664891,-0.9972933466285494
Tom And Jerry,Japan,87.14322321644818,70.5,58.97149882548347,1.1716912582525651,0.19730659443610124,-0.27105925869488134
Peppa Pig,Australia,38.16692198055871,11.0,15.927066658430991,-0.4065233699729582,-1.3027547214618982,-1.051805425050688
Pokemon,Brazil,63.10327722626952,86.0,137.2598088848425,0.3970269110876718,0.5880788700061683,1.1489454869155147
Shinchan,South Korea,38.33164200534607,30.0,95.05679293270136,-0.4012154241681293,-0.8237435449566547,0.3834610501500096
Doraemon,Spain,50.33364786853692,19.5,30.52202309591974,-0.014462224286715253,-1.0884602477621839,-0.7870799840813126
Tom And Jerry,Spain,90.68942361936377,10.5,72.98971398549581,1.2859641863682438,-1.315360278738352,-0.0167948348350199
Spongebob Squarepants,Mexico,53.47334341938405,16.5,183.7495147752829,0.08671147240907487,-1.1640935914209065,1.9921825287727628
Paw Patrol,Australia,30.11164547567923,89.0,62.656979903264336,-0.6660969778934805,0.663712213664891,-0.20421146728977727
Peppa Pig,Uk,77.79589165970229,30.0,41.56586682230061,0.8704824077377331,-0.8237435449566547,-0.5867651415543765
Pokemon,Japon,66.902193050164,16.0,25.289319447416013,0.51944335278242,-1.1766991486973604,-0.88199152333429
Motu Patlu,Brazil,36.02146640538878,59.0,10.404848562727448,-0.475658631058374,-0.09262122292233561,-1.1519682194225307
Tom And Jerry,Uae,37.26221532744488,28.5,96.26868308482564,-0.4356766795975509,-0.861560216786016,0.40544248985499476
Tom And Jerry,Usa,10.371310573836944,99.0,68.16092048867134,-1.302210455677478,0.9158233591939665,-0.10438019305599043
Tom And Jerry,South Korea,65.49735688733901,136.5,74.61875741994568,0.4741738463786592,1.861240154928,0.012752991730278827
Paw Patrol,Uk,48.19296773206404,87.0,84.06426910174895,-0.08344360141156855,0.6132899845590759,0.18407705534475005
Tom And Jerry,South Africa,49.16479611444012,60.0,23.047945793711104,-0.05212735803492998,-0.06741010836942805,-0.9226458844072761
Peppa Pig,Russia,74.52389646572843,56.0,183.7495147752829,0.765045481136402,-0.16825456658105828,1.9921825287727628
Paw Patrol,Russia,5.427521330556784,63.0,76.97422358658939,-1.4615193521380223,0.008223235289294601,0.05547677938417953
Shinchan,Italy,79.99127156435219,52.0,5.532032875648394,0.9412264327579782,-0.2690990247926885,-1.2403520585281476
Shinchan,Uk,45.70460082929889,96.0,75.9577848392171,-0.16362885320143614,0.8401900155352439,0.03704046566382233
Pokemon,Nigeria,53.03643475190842,60.0,146.4307931701701,0.07263250701543528,-0.06741010836942805,1.3152901327152449
Tom And Jerry,Uae,38.46626387437041,139.5,28.085992115655014,-0.3968773627463413,1.9368734985867226,-0.8312650680332725
Mickey Mouse,Nigeria,86.0707546129158,75.0,62.66405745062729,1.1371319796689248,0.31075660992418525,-0.20408309370711777
Tom And Jerry,Italy,56.22802114514255,135.0,67.75010506837818,0.17547833665020876,1.8234234830986387,-0.11183162285366915
Doraemon,China,26.69782694442944,61.5,15.496410623928902,-0.7761040263673186,-0.029593436540066728,-1.0596167267923535
Spongebob Squarepants,Egypt,56.12705527908106,141.0,183.7495147752829,0.1722248078465079,1.974690170416084,1.9921825287727628
Spongebob Squarepants,France,86.04447384932494,49.5,183.7495147752829,1.1362851071102915,-0.33212681117495735,1.9921825287727628
Mr Bean,Japan,51.384685277457386,59.0,27.15971993563016,0.01940645447653524,-0.09262122292233561,-0.8480659274510437
Tom And Jerry,Uae,61.560867609933,100.5,55.46585779227669,0.3473242312651659,0.9536400310233278,-0.33464508523508607
Paw Patrol,South Korea,34.94029508620356,89.0,36.71898464161054,-0.5104983463594065,0.663712213664891,-0.674678594952156
Doraemon,Canada,62.1131697623634,138.0,38.75588815418861,0.36512164173044126,1.8990568267573613,-0.6377329430148707
Doraemon,Spain,48.68047091651832,132.0,51.87557531261592,-0.06773427592970745,1.747790139439916,-0.39976615063213733
Doraemon,Australia,10.392680917367016,141.0,74.39612845141788,-1.3015218167252036,1.974690170416084,0.008714915144130425
Doraemon,Japan,25.19080009913758,51.0,41.35564507108352,-0.8246665301160765,-0.294310139345596,-0.5905781742297844
Shinchan,Uae,4.551685378612591,50.0,11.50741864512728,-1.489742330933964,-0.3195212538985036,-1.131969643029852
Pokemon,India,13.63814603295468,74.0,183.7495147752829,-1.1969397966141646,0.2855454953712777,1.9921825287727628
Spongebob Squarepants,Egypt,57.27185949433958,112.5,93.493272247804,0.20911503257526431,1.2561734056582186,0.35510168473861065
Paw Patrol,Uae,18.135798477365007,11.0,93.30461667491171,-1.052007233286146,-1.3027547214618982,0.3516798225399021
Shinchan,Saudi Arabia,12.821514659595156,17.0,7.911079586384746,-1.223254964292843,-1.1514880341444529,-1.1972005635385
Peppa Pig,Italy,31.32147807342941,96.0,44.17628254287916,-0.6271112755172005,0.8401900155352439,-0.5394170418390171
Pokemon,South Africa,60.66276660708613,22.0,61.34028301522649,0.31838378242460935,-1.025432461379915,-0.22809390680247774
Paw Patrol,Saudi Arabia,90.63035773981832,74.0,54.42803456439294,1.2840608446953266,0.2855454953712777,-0.3534692737707977
Peppa Pig,Russia,36.38655580741709,35.0,80.84746563586195,-0.4638939730431427,-0.6976879721921169,0.12573020657777456
Tom And Jerry,China,35.879553884580595,100.5,27.17135439495804,-0.48023162678520753,0.9536400310233278,-0.8478548999369018
Mickey Mouse,Usa,10.322501289648,86.0,183.7495147752829,-1.303783288340549,0.5880788700061683,1.9921825287727628
Spongebob Squarepants,Japan,90.72424264468196,75.0,105.47459994701951,1.2870861962732603,0.31075660992418525,0.5724207478107279
Pokemon,France,36.22229442150911,20.0,126.14026447324656,-0.4691871396472104,-1.0758546904857302,0.9472575743584574
Peppa Pig,India,59.23476603711332,70.0,57.65466062381599,0.27236782507840646,0.18470103715964747,-0.2949442613747334
Peppa Pig,Germany,60.65258979259119,66.0,83.2059938957238,0.318055844276988,0.08385657894801726,0.16850953492348425
Paw Patrol,Italy,6.884289704124469,21.0,21.032506359729336,-1.4145763797394437,-1.0506435759328225,-0.959202217767576
Shinchan,Uae,50.33292081384595,66.0,90.29649081635468,-0.01448565293117906,0.08385657894801726,0.29711799854209703
Mickey Mouse,Usa,93.84216278962803,53.0,183.7495147752829,1.387558201267934,-0.24388791023978093,1.9921825287727628
Motu Patlu,Japan,40.86467046872152,95.0,1.7042938636297458,-0.3195909961543351,0.8149789009823363,-1.3097801450190087
Spongebob Squarepants,South Korea,85.49769262679285,76.5,183.7495147752829,1.1186656033490148,0.34857328175354657,1.9921825287727628
Tom And Jerry,France,77.41944842449918,33.0,66.2690020634941,0.8583518832697332,-0.748110201297932,-0.13869608440710615
Mr Bean,Egypt,5.205279708458487,86.0,10.0177698396317,-1.4686808765926105,0.5880788700061683,-1.1589891095567542
Mr Bean,Mexico,65.6175229854923,81.0,77.58723677100721,0.47804608436186025,0.46202329724163055,0.06659570161324595
Paw Patrol,Uae,61.51899857035495,51.0,1.0284399136077171,0.345975041369964,-0.294310139345596,-1.3220388821873439
Mickey Mouse,India,9.01658575951505,76.0,106.384288729728,-1.3458651716366363,0.3359677244770928,0.5889208151578856
Mickey Mouse,South Korea,50.31691662538932,19.0,183.7495147752829,-0.015001372650671248,-1.1010658050386377,1.9921825287727628
Mickey Mouse,Italy,46.07204414645122,8.0,79.57247015136193,-0.15178834251483966,-1.3783880651206208,0.10260415318296862
Spongebob Squarepants,Egypt,24.825760936207757,136.5,104.57188476309594,-0.8364295692242416,1.861240154928,0.556047168611814
Peppa Pig,Australia,73.54290652428307,31.0,83.65910752653961,0.7334340152505984,-0.7985324304037471,0.1767281758108833
Shinchan,Uae,95.79930904676252,52.0,49.741697392716986,1.4506253740564545,-0.2690990247926885,-0.4384707384628398
Paw Patrol,Saudi Arabia,42.31758674854045,9.0,39.97797536238739,-0.2727721538053964,-1.3531769505677134,-0.6155665476248534
Pokemon,Australlia,36.16023258326805,28.0,73.43032829474095,-0.4711870232336589,-0.8741657740624698,-0.008802908458814505
Mr Bean,Spain,17.988922872699586,78.0,81.60487574999857,-1.0567401596599855,0.3863899535829079,0.13946822130349587
Mr Bean,China,42.15206690102653,85.0,72.33547262293843,-0.27810587313528123,0.5628677554532607,-0.02866155975093266
Mickey Mouse,Australia,62.98622123621544,47.0,110.0110542805788,0.3932548933737373,-0.39515459755722626,0.6547036158023196
Spongebob Squarepants,Australia,53.84382544051023,61.5,183.7495147752829,0.09864990243505302,-0.029593436540066728,1.9921825287727628
Motu Patlu,Brazil,42.18164878433451,56.0,8.063063739479183,-0.27715262514004657,-0.16825456658105828,-1.1944438528815955
Motu Patlu,Russia,74.78954984763247,62.0,19.20473371123501,0.7736059081751698,-0.016987879263612952,-0.9923546236988183
Shinchan,Uk,54.84337438182938,55.0,99.60535940708122,0.130859414403287,-0.1934656811339658,0.4659636099120799
Mickey Mouse,Germany,52.674233793108,9.0,183.7495147752829,0.06096092633025995,-1.3531769505677134,1.9921825287727628
Motu Patlu,Egypt,63.10475226410597,77.0,64.33886438841594,0.39707444277609916,0.36117883903000036,-0.17370520206738382
Shinchan,France,52.331624042525725,22.0,47.4505975691586,0.049920653657618476,-1.025432461379915,-0.4800270400314048
Doraemon,Uae,37.36438765270336,114.0,25.73971565934777,-0.43238427379609795,1.2939900774875799,-0.8738221713855365
Shinchan,Uae,28.46768546734529,39.0,85.4947203157688,-0.7190720223108635,-0.5968435139804866,0.2100227873541935
Motu Patlu,Italy,53.49707530597663,18.0,13.378881080481396,0.08747620983576218,-1.1262769195915452,-1.0980247853950469
Mr Bean,South Africa,79.14247142652953,23.0,77.78963816053982,0.9138746573043853,-1.0002213468270076,0.07026688743187617
Mickey Mouse,Canada,24.716219110503047,30.0,183.7495147752829,-0.8399594501537353,-0.8237435449566547,1.9921825287727628
Motu Patlu,Usa,12.214151213551116,43.0,88.8644380283107,-1.2428266724661372,-0.49599905576885644,0.271143216950245
Spongebob Squarepants,Saudi Arabia,0.8929855889342142,139.5,180.07504832768893,-1.607640444565394,1.9368734985867226,1.9255345223307607
Peppa Pig,Usa,70.1328140023003,21.0,32.35721634466867,0.6235470338741465,-1.0506435759328225,-0.7537929822242057
Mr Bean,China,70.66259789280593,74.0,19.787807785745493,0.6406188148109546,0.2855454953712777,-0.9817787413963455
Peppa Pig,Japan,81.94185514997636,167.75,73.63211640244643,1.004082129711933,2.649087484706361,-0.005142846435093864
Spongebob Squarepants,Egypt,68.32241825576808,36.0,98.8122118540998,0.5652087564225069,-0.6724768576392093,0.45157738432681765
Tom And Jerry,Uk,57.1012181354699,133.5,62.773077915833056,0.20361627742323044,1.7856068112692773,-0.20210566466511312
Doraemon,South Africa,46.80591434316332,76.5,93.8861419122862,-0.12814007487430457,0.34857328175354657,0.3622276118093075
Motu Patlu,Germany,51.94852731907312,34.0,19.75658089756089,0.037575726872189595,-0.7228990867450245,-0.9823451392324867
Paw Patrol,Saudi Arabia,66.52423547735437,26.0,55.446581190482966,0.5072640302283585,-0.9245880031682848,-0.33499472703991706
Spongebob Squarepants,Italy,63.3240822185487,69.0,170.25397673287236,0.40414214151558475,0.15948992260673991,1.747398498433387
Pokemon,Usa,51.76093588403292,43.0,183.7495147752829,0.03153077167060491,-0.49599905576885644,1.9921825287727628
Motu Patlu,Saudi Arabia,3.7736300083769834,22.0,89.07290989632469,-1.5148144236785959,-1.025432461379915,0.2749245099898019
Peppa Pig,Italy,82.57052443848855,78.0,10.441041297673344,1.0243403983522565,0.3863899535829079,-1.1513117503361394
Doraemon,South Korea,86.97865141212199,132.0,92.93666341254118,1.166388088710829,1.747790139439916,0.3450058327918436
Spongebob Squarepants,Nigeria,67.36352423696113,93.0,173.8506915934728,0.5343093105841973,0.7645566718765212,1.812636235290749
Spongebob Squarepants,Usa,39.85270373659068,141.0,43.05661682660863,-0.352200659596133,1.974690170416084,-0.5597257013233756
Peppa Pig,Canada,32.341164115621126,16.0,41.94462319411724,-0.5942528646659319,-1.1766991486973604,-0.5798952034371533
Motu Patlu,Russia,92.42132069034272,92.0,76.01564447671315,1.3417729188169283,0.7393455573236136,0.03808993217755081
Tom And Jerry,India,30.51180500541744,70.5,54.26254033279162,-0.6532022184379849,0.19730659443610124,-0.35647103219509924
Tom And Jerry,Mexico,4.348200749945896,61.5,69.95614215864623,-1.4962994291524279,-0.029593436540066728,-0.07181820150381464
Motu Patlu,Spain,86.74104428544813,34.0,51.34549288216666,1.1587314255160892,-0.7228990867450245,-0.4093808627932751
Shinchan,Russia,3.975240325474838,44.0,39.9465819649002,-1.5083177233640395,-0.4707879412159489,-0.6161359656309241
Mr Bean,France,87.86772741911604,8.0,94.96252541794767,1.195037715661713,-1.3783880651206208,0.3817512122673725
Mickey Mouse,Canada,42.64649970124451,82.0,164.04342410815002,-0.2621732473900216,0.48723441179453814,1.6347505923375452
Tom And Jerry,Nigeria,90.90020952804156,132.0,91.79409994666833,1.2927565613762473,1.747790139439916,0.3242818505974348
Spongebob Squarepants,India,41.40401554196789,91.5,183.7495147752829,-0.302211115216429,0.7267400000471599,1.9921825287727628
Tom And Jerry,Uae,61.23620214381169,51.0,36.566872118920585,0.3368621960566591,-0.294310139345596,-0.6774376339954401
Spongebob Squarepants,South Africa,3.2229553227045797,9.0,183.7495147752829,-1.5325593905787265,-1.3531769505677134,1.9921825287727628
Tom And Jerry,Uae,45.75449294417121,84.0,61.185065834208174,-0.1620211273516346,0.5376566409003533,-0.23090925858972616
Peppa Pig,Usa,82.70101016593499,36.0,40.16550846695328,1.0285451765538351,-0.6724768576392093,-0.6121650449197791
Doraemon,Germany,16.64866016988619,16.5,90.46388901831004,-1.0999288478595581,-1.1640935914209065,0.3001542914573871
Tom And Jerry,Egypt,45.08858548470743,120.0,89.68369581543854,-0.18347936055933364,1.4452567648050252,0.28600303375709313
Tom And Jerry,Uk,8.530654403431193,147.0,51.654978696966026,-1.3615238464473634,2.125956857733529,-0.4037673641064215
Spongebob Squarepants,China,76.91567965749464,66.0,183.7495147752829,0.8421184148928461,0.08385657894801726,1.9921825287727628
Mr Bean,South Africa,88.27029205371946,80.0,45.92010990235944,1.208009977329195,0.436812182688723,-0.5077872477598022
Motu Patlu,Australia,65.32768782155203,9.0,83.96342914346799,0.46870642244452715,-1.3531769505677134,0.18224800552623252
Tom And Jerry,Uae,96.62932638476627,76.5,10.219502494355188,1.4773718916876883,0.34857328175354657,-1.15533005334728
Mickey Mouse,South Africa,27.441854275173338,72.0,65.08814114913315,-0.7521284547633295,0.23512326626546257,-0.16011471128801583
Shinchan,Germany,25.966003928625003,84.0,13.841600617875956,-0.7996863255542634,0.5376566409003533,-1.0896319111780821
Tom And Jerry,Germany,-8.116245894596588,46.5,99.89971371776296,-1.8979543424625884,-0.40776015483368,0.47130265117816456
Doraemon,France,50.66896270960092,7.5,33.99500615741906,-0.0036570231205536015,-1.3909936223970747,-0.7240865125781681
Mr Bean,South Africa,64.56522206645748,85.0,86.65721070140441,0.4441366901894207,0.5628677554532607,0.23110820691526732
Doraemon,Italy,57.73976421765483,75.0,15.781185707193178,0.22419281632612892,0.31075660992418525,-1.05445143494533
Tom And Jerry,Uae,30.828141946543887,142.5,41.97308721835151,-0.6430085620095564,2.012506842245445,-0.5793789188288742
Mr Bean,Spain,91.33538461670588,8.0,90.59062426168752,1.3067796638449591,-1.3783880651206208,0.3024530337203848
Motu Patlu,Uk,67.67172887378956,97.0,39.371233356401774,0.5442409112574864,0.8654011300881514,-0.626571722308117
Peppa Pig,Usa,74.55547251737177,44.0,21.774722999089636,0.7660629893056103,-0.4707879412159489,-0.9457397844954374
Shinchan,Uk,51.4060661959464,49.0,27.834157981083724,0.02009543419678276,-0.34473236845141114,-0.835832872165547
Motu Patlu,Russia,90.32924076579208,54.0,43.22010877579271,1.2743576372006171,-0.21867679568687337,-0.5567602605885525
Pokemon,Australia,53.34849288951278,64.0,30.59610377562605,0.08268828307847342,0.03343434984220216,-0.7857362979465468
Pokemon,China,91.28616106767156,94.0,101.10740301957183,1.3051934818920798,0.7897677864294288,0.4932078952496131
Shinchan,Brazil,57.46782580568939,56.0,79.87901956283412,0.21542986018386753,-0.16825456658105828,0.10816439095952214
Mickey Mouse,Canada,38.38164587770397,93.0,183.7495147752829,-0.3996040970398706,0.7645566718765212,1.9921825287727628
Shinchan,South Africa,32.53780942789294,61.0,95.63246119151694,-0.5879161568997698,-0.04219899381652051,0.39390260469111027
Mickey Mouse,Usa,88.72615365741244,86.0,183.7495147752829,1.222699683028477,0.5880788700061683,1.9921825287727628
Pokemon,Italy,67.95589275997142,60.0,183.7495147752829,0.553397821654325,-0.06741010836942805,1.9921825287727628
Tom And Jerry,Egypt,148.9561152577623,61.5,24.288875875918816,3.163552790683686,-0.029593436540066728,-0.9001377142300225
Mickey Mouse,Brazil,38.45950576910947,58.0,183.7495147752829,-0.39709513624725423,-0.11783233747524316,1.9921825287727628
Pokemon,China,41.58554662775453,94.0,129.43413876820205,-0.29636144899344763,0.7897677864294288,1.0070023450238925
Spongebob Squarepants,India,23.67499672780185,85.5,174.17664888493786,-0.873511849051729,0.5754733127297146,1.818548496015189
Peppa Pig,China,85.93506588315097,40.0,8.74522559204937,1.1327595396765948,-0.5716323994275792,-1.1820707020601051
Shinchan,Saudi Arabia,34.354617100233774,65.0,90.69945305924122,-0.529371261250126,0.05864546439510971,0.30442698626666087
Motu Patlu,Uae,56.37062732908363,65.0,57.71313954972005,0.18007368501037266,0.05864546439510971,-0.2938835621178585
Pokemon,France,27.52171148200212,99.0,54.86031275472828,-0.7495551323848306,0.9158233591939665,-0.3456285491308784
Motu Patlu,Brazil,34.2847995341358,23.0,82.35065300957024,-0.5316210657748127,-1.0002213468270076,0.15299523762249848
